id,video_file,product_code,product_description,factory,operation_code,operation_description,machine_number,machine_description,operator_code,operator_name,additional_details
1,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008827_LA-Frame Bottom Node (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_12-50-14.mp4",5221177008827,"LA-Frame Bottom Node (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
2,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\622_trail_factory 5_SWL3_لحام بنطه_148_2023-11-27_12-57-40.mp4",5221177008827,"LA-Frame Bottom Node (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
3,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام بنطه_لحام شاسيه الLITE frame
الجزء الاول_2023-11-27_13-51-25.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام بنطه","","","","","لحام شاسيه الLITE frame
الجزء الاول"
4,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_14-18-39.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
5,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_14-35-37.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
6,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_14-36-59.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
7,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_14-42-10.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
8,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام 3_2023-11-27_14-44-24.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام 3","","","","",""
10,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_WLD3_لحام تشطيب الشاسيه_2023-11-27_14-51-04.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",WLD3,"لحام تشطيب الشاسيه","","","","",""
11,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008827_LA-Frame Bottom Node (Black)_Factory 3_WLD3_لحام تشطيب الجزء السفلى_2023-11-27_14-59-20.mp4",5221177008827,"LA-Frame Bottom Node (Black)","Factory 3",WLD3,"لحام تشطيب الجزء السفلى","","","","",""
12,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008827_LA-Frame Bottom Node (Black)_Factory 3_GRD3_تجليخ_2023-11-27_15-08-20.mp4",5221177008827,"LA-Frame Bottom Node (Black)","Factory 3",GRD3,"تجليخ","","","","",""
13,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_WLD3_لحام تشطيب الشاسيه_2023-11-27_14-56-37.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",WLD3,"لحام تشطيب الشاسيه","","","","",""
14,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008810_LA-Frame Top Node (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_15-33-12.mp4",5221177008810,"LA-Frame Top Node (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
15,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008810_LA-Frame Top Node (Black)_Factory 3_SWL3_لحام بنطه_2023-11-27_15-35-03.mp4",5221177008810,"LA-Frame Top Node (Black)","Factory 3",SWL3,"لحام بنطه","","","","",""
16,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام بنطه الشاسيه مع البلاتات_2023-11-27_15-38-12.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام بنطه الشاسيه مع البلاتات","","","","",""
17,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام الشاسيه مع البلاتات_2023-11-28_08-56-54.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام الشاسيه مع البلاتات","","","","",""
18,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008803_LA-Frame Structure (Black)_Factory 3_SWL3_لحام الشاسيه مع البلاتات_2023-11-28_08-57-45.mp4",5221177008803,"LA-Frame Structure (Black)","Factory 3",SWL3,"لحام الشاسيه مع البلاتات","","","","",""
21,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010610_ECO-Form Multi-Panel H 3.00 x W 0.75 m [without cladding]_factory 4_WLO4_لحام بنطه الاوميجا_2023-11-28_10-02-55.mp4",5221177010610,"ECO-Form Multi-Panel H 3.00 x W 0.75 m [without cladding]","factory 4",WLO4,"لحام بنطه الاوميجا","","","","",""
22,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\4221177033073_Tech form horz. Tube 100x50x3mm, L=1300mm_Factory 4_DRP4_تخريم مكبس_1102_مكبس 120 طن_كبس الماسوره الصغيره مع الماسوره ال 100x50_2023-11-28_10-23-15.mp4",4221177033073,"Tech form horz. Tube 100x50x3mm, L=1300mm","Factory 4",DRP4,"تخريم مكبس",1102,"مكبس 120 طن","","","كبس الماسوره الصغيره مع الماسوره ال 100x50"
23,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177200794_Inner Steel Panel (P1) 3.65 x 2.25m with Pivot Part (211119)_Factory 2_SWLS_لحام بنطه_تجميع الشاسيه الخارجي مع الكلاد_2023-12-03_13-45-11.mp4",6221177200794,"Inner Steel Panel (P1) 3.65 x 2.25m with Pivot Part (211/119)","Factory 2",SWLS,"لحام بنطه","","","","","تجميع الشاسيه الخارجي مع الكلاد"
24,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177305666_Rail Beam Unit, L=6.00 m (315122) _Factory 3_SWL3_لحام بنطه_2023-12-06_11-37-11.mp4",6221177305666,"Rail Beam Unit, L=6.00 m (315/122)","Factory 3",SWL3,"لحام بنطه","","","","",""
25,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177330989_Extension For Adjusting Bracket (P6) (Type 02_240) (353123)_Factory 3_SWL3_لحام بنطه مرحلة الاحجبه_تجميع الاحجبه في الBOX_2023-12-06_11-44-28.mp4",6221177330989,"Extension For Adjusting Bracket (P6) (Type 02_240) (353/123)","Factory 3",SWL3,"لحام بنطه مرحلة الاحجبه","","","","","تجميع الاحجبه في الBOX"
27,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177330989_Extension For Adjusting Bracket (P6) (Type 02_240) (353123)_Factory 5_SWL3_لحام بنطه الاحجبه_لحام الاحجبه في البوكس_2023-12-06_11-46-56.mp4",6221177330989,"Extension For Adjusting Bracket (P6) (Type 02_240) (353/123)","Factory 5",SWL3,"لحام بنطه الاحجبه","","","","","لحام الاحجبه في البوكس"
28,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177330972_Extension For Adjusting Bracket (P6) (Type 01_160) (353123)_Factory 3_SWL3_لحام بنطه الاحجبه_2023-12-06_11-46-56.mp4",6221177330972,"Extension For Adjusting Bracket (P6) (Type 01_160) (353/123)","Factory 3",SWL3,"لحام بنطه الاحجبه","","","","",""
29,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177330972 - 6221177330965_Extension For Adjusting Bracket (P6) (Type 01_160) (353123) - Extension For Adjusting Bracket (P7_330) (353123)_Factory 3_SWL3_لحام بنطه الاحجبه_2023-12-06_12-08-58.mp4","6221177330972 - 6221177330965","Extension For Adjusting Bracket (P6) (Type 01_160) (353/123) - Extension For Adjusting Bracket (P7_330) (353/123)","Factory 3",SWL3,"لحام بنطه الاحجبه","","","","",""
30,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010179_L-Roling Gear Spacers ( painted .)_Factory 3_SWL3_لحام بنطه_لحام بنطه الماسوره مع البلاتات_2023-12-06_13-07-59.mp4",5221177010179,"L-Roling Gear Spacers ( painted .)","Factory 3",SWL3,"لحام بنطه","","","","","لحام بنطه الماسوره مع البلاتات"
31,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177305666_Rail Beam Unit_Factory 3_WLD3_لحام تشطيب_كان مشطب نص المنتج_2023-12-06_15-42-16.mp4",6221177305666,"Rail Beam Unit","Factory 3",WLD3,"لحام تشطيب","","","","","كان مشطب نص المنتج"
32,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177305666_Rail Beam Unit_Factory 3_WLD3_لحام تشطيب_2023-12-06_15-46-15.mp4",6221177305666,"Rail Beam Unit","Factory 3",WLD3,"لحام تشطيب","","","","",""
34,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010179_L-Roling Gear Spacers ( painted .)_Factory 3_GRD3_تجليخ_2023-12-07_10-49-53.mp4",5221177010179,"L-Roling Gear Spacers ( painted .)","Factory 3",GRD3,"تجليخ","","","","",""
35,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177009428 - 5221177010178_lite shutter_Factory 3_GRD3_تجليخ_2023-12-07_11-14-06.mp4","5221177009428 - 5221177010178","lite shutter","Factory 3",GRD3,"تجليخ","","","","",""
36,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177164492_ECO-Form Compensation Waler (EFCW)_Factory 3_GRD3_تجليخ_2023-12-07_11-27-50.mp4",6221177164492,"ECO-Form Compensation Waler (EFCW)","Factory 3",GRD3,"تجليخ","","","","",""
37,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177164492_ECO-Form Compensation Waler (EFCW)_Factory 3_SWL3_لحام بنطه الكف_2023-12-07_14-35-55.mp4",6221177164492,"ECO-Form Compensation Waler (EFCW)","Factory 3",SWL3,"لحام بنطه الكف","","","","",""
38,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177164492_ECO-Form Compensation Waler (EFCW)_Factory 3_WLD3_لحام تشطيب_2023-12-07_14-45-55.mp4",6221177164492,"ECO-Form Compensation Waler (EFCW)","Factory 3",WLD3,"لحام تشطيب","","","","",""
39,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177164492_ECO-Form Compensation Waler (EFCW)_Factory 3_WLD3_لحام تشطيب الكف_2023-12-07_14-46-09.mp4",6221177164492,"ECO-Form Compensation Waler (EFCW)","Factory 3",WLD3,"لحام تشطيب الكف","","","","",""
40,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177241438_BSC Lite Lifting Lug (HDG)_Factory 3_SWL3_لحام بنطه_2023-12-11_11-48-37.mp4",6221177241438,"BSC Lite Lifting Lug (HDG)","Factory 3",SWL3,"لحام بنطه","","","","",""
41,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177241438_BSC Lite Lifting Lug (HDG)_Factory 3_SWL3_لحام بنطه_2023-12-11_12-04-20.mp4",6221177241438,"BSC Lite Lifting Lug (HDG)","Factory 3",SWL3,"لحام بنطه","","","","",""
42,"",trail,trail,trail,trail,trail,"","","","",""
43,"",trail,trail,trail,trail,trail,"","","","",""
44,\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\trail_trail_trail_trail_trail_2023-12-11_12-38-35.mp4,trail,trail,trail,trail,trail,"","","","",""
45,\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\trail_trail_trail_trail_trail_2023-12-11_13-00-45.mp4,trail,trail,trail,trail,trail,"","","","",""
46,\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\trail3_trail3_trail3_trail3_trail3_2023-12-11_13-06-26.mp4,trail3,trail3,trail3,trail3,trail3,"","","","",""
47,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177241438_BSC Lite Lifting Lug (HDG)_Factory 3_SWL3_لحام بنطه_2023-12-11_13-20-06.mp4",6221177241438,"BSC Lite Lifting Lug (HDG)","Factory 3",SWL3,"لحام بنطه","","","","",""
48,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177241438_BSC Lite Lifting Lug (HDG)_Factory 3_SWL3_لحام بنطه_تكمله_2023-12-11_13-47-48.mp4",6221177241438,"BSC Lite Lifting Lug (HDG)","Factory 3",SWL3,"لحام بنطه","","","","","تكمله"
49,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177115807_H-Jack (50-70cm)_Factory 3_GRD3_تجليخ_2023-12-11_13-52-55.mp4",6221177115807,"H-Jack (50-70cm)","Factory 3",GRD3,"تجليخ","","","","",""
50,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\4221177033327_ECO-Form Longitudinal Profile, L=2960mm_Factory 5_PUN5_بنش_2023-12-13_12-00-17.mp4",4221177033327,"ECO-Form Longitudinal Profile, L=2960mm","Factory 5",PUN5,"بنش","","","","",""
51,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177305543_Pivot Panel (0.472 x3.00) m (315122) _Factory 3_SWL3_لحام بنطه_2023-12-13_12-13-00.mp4",6221177305543,"Pivot Panel (0.472 x3.00) m (315/122)","Factory 3",SWL3,"لحام بنطه","","","","",""
52,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\NA_Curved panel_Factory 2_SWLS_لحام بنطه_2023-12-13_15-51-00.mp4",NA,"Curved panel","Factory 2",SWLS,"لحام بنطه","","","","",""
53,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_09-34-00.mp4",6221177300425,"Steel rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
54,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_09-37-48.mp4",6221177300425,"Steel rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
55,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel Rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_09-44-15.mp4",6221177300425,"Steel Rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
56,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel Rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_09-51-48.mp4",6221177300425,"Steel Rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
57,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel Rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_09-53-11.mp4",6221177300425,"Steel Rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
58,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel Rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_10-49-44.mp4",6221177300425,"Steel Rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
59,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177300425_Steel Rail 6m_Factory 3_SWL3_لحام بنطه_2023-12-14_10-50-30.mp4",6221177300425,"Steel Rail 6m","Factory 3",SWL3,"لحام بنطه","","","","",""
60,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177241438_BSC Lite Lifting Lug (HDG)_Factory 3_WLD3_لحام تشطيب 3_2023-12-17_08-45-55.mp4",6221177241438,"BSC Lite Lifting Lug (HDG)","Factory 3",WLD3,"لحام تشطيب 3","","","","",""
61,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177241438_BSC Lite Lifting Lug (HDG)_Factory 3_WLD3_لحام تشطيب 3_2023-12-17_08-53-59.mp4",6221177241438,"BSC Lite Lifting Lug (HDG)","Factory 3",WLD3,"لحام تشطيب 3","","","","",""
62,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010182_H.D Soldier Mnt and Roller ( painted .)_Factory 3_SWL3_لحام بنطه_6221177305864 - BSC Lite Standard Shutter Guiderail_2023-12-17_11-12-47.mp4",5221177010182,"H.D Soldier Mnt and Roller ( painted .)","Factory 3",SWL3,"لحام بنطه","","","","","6221177305864 - BSC Lite Standard Shutter Guiderail"
63,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177008865_LA-Frame Right Frame Ear (black)_Factory 3_SWL3_لحام بنطه 3_6221177305833 - BSC Lite A-Frame_2023-12-17_11-25-29.mp4",5221177008865,"LA-Frame Right Frame Ear (black)","Factory 3",SWL3,"لحام بنطه 3","","","","","6221177305833 - BSC Lite A-Frame"
64,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010281_Spear house_Factory 3_SWL3_لحام بنطه_6221177312367 - Fixation Spear Unit_2023-12-17_11-27-32.mp4",5221177010281,"Spear house","Factory 3",SWL3,"لحام بنطه","","","","","6221177312367 - Fixation Spear Unit"
65,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010182_H.D Soldier Mnt and Roller ( painted .)_Factory 3_SWL3_لحام بنطه_6221177305864 - BSC Lite Standard Shutter Guiderail_2023-12-17_14-34-18.mp4",5221177010182,"H.D Soldier Mnt and Roller ( painted .)","Factory 3",SWL3,"لحام بنطه","","","","","6221177305864 - BSC Lite Standard Shutter Guiderail"
66,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010185_Bottom Jack  (painted)_Factory 3_SWL3_لحام بنطه_6221177305840 - BSC Lite Bottom Jack_2023-12-17_15-23-27.mp4",5221177010185,"Bottom Jack  (painted)","Factory 3",SWL3,"لحام بنطه","","","","","6221177305840 - BSC Lite Bottom Jack"
67,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177166250_Climbing Head for Hi skaf soldiers_Factory 3_SWL3_لحام بنطه_2023-12-19_10-27-16.mp4",6221177166250,"Climbing Head for Hi skaf soldiers","Factory 3",SWL3,"لحام بنطه","","","","",""
68,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010281_Spear house_Factory 3_WLD3_لحام تشطيب_2023-12-19_10-40-28.mp4",5221177010281,"Spear house","Factory 3",WLD3,"لحام تشطيب","","","","",""
69,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010182_H.D Soldier Mnt and Roller ( painted .)_Factory 3_WLD3_لحام تشطيب_2023-12-19_10-45-03.mp4",5221177010182,"H.D Soldier Mnt and Roller ( painted .)","Factory 3",WLD3,"لحام تشطيب","","","","",""
70,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177190132_BPS Soldier Guide_Factory 3_SWL3_لحام بنطه_2023-12-19_10-53-53.mp4",6221177190132,"BPS Soldier Guide","Factory 3",SWL3,"لحام بنطه","","","","",""
71,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177045159_splice 38 cm Double _Factory 3_SWL3_لحام بنطه_2023-12-19_10-58-25.mp4",6221177045159,"splice 38 cm Double","Factory 3",SWL3,"لحام بنطه","","","","",""
72,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177327194_Rail, L=3.00 m (334123)_Factory 3_WLD3_لحام تشطيب_نصف التشطيب بعد الفيديو بيقلب و يشطب النصف الاخر من البلاته_2023-12-24_09-56-34.mp4",6221177327194,"Rail, L=3.00 m (334/123)","Factory 3",WLD3,"لحام تشطيب","","","","","نصف التشطيب بعد الفيديو بيقلب و يشطب النصف الاخر من البلاته"
73,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\5221177010182_H.D Soldier Mnt and Roller ( painted .)_Factory 3_GRD3_تجليخ_2023-12-24_10-36-18.mp4",5221177010182,"H.D Soldier Mnt and Roller ( painted .)","Factory 3",GRD3,"تجليخ","","","","",""
74,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177213015_BPS Needle Shoe (P)_Factory 3_SWL3_لحام بنطه _2023-12-24_14-03-27.mp4",6221177213015,"BPS Needle Shoe (P)","Factory 3",SWL3,"لحام بنطه","","","","",""
75,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177213015_BPS Needle Shoe (P)_Factory 3_WLD3_لحام تشطيب_2023-12-24_14-11-46.mp4",6221177213015,"BPS Needle Shoe (P)","Factory 3",WLD3,"لحام تشطيب","","","","",""
76,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\6221177190446_ECO-Form Multi-Panel H 3.00 x W 0.90 m (AB)_Factory 4_WLD4_لحام تشطيب_2023-12-24_15-47-59.mp4",6221177190446,"ECO-Form Multi-Panel H 3.00 x W 0.90 m (AB)","Factory 4",WLD4,"لحام تشطيب","","","","",""
77,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\4221177318666_Bush 65 mm, L=28 mm_Tooling_Turning_خراطه مرحله 1 استعدال_2023-12-25_15-59-39.mp4",4221177318666,"Bush 65 mm, L=28 mm",Tooling,Turning,"خراطه مرحله 1 استعدال","","","","",""
78,"\\Qnap02\Process\VIDEOS\VIDEOS\web_interface\4221177318665 _Bush 144x144x20 mm_Tooling_Turning_خراطه مرحله 2 استعدال_2023-12-25_16-02-14.mp4",4221177318665,"Bush 144x144x20 mm",Tooling,Turning,"خراطه مرحله 2 استعدال","","","","",""
